$	0.44409066	16
=	0.57857656	64
a	0.28025877	9
ab	0.52485836	18
abandon	0.359786	25
abandonne	0.41419718	57
abandonner	0.40304452	72
abandonné	0.3920158	66
abandonnée	0.45723397	61
abandonnés	0.45360574	60
abc	0.45177126	8
abd	0.37125742	6
abondante	0.37306058	70
aborde	0.47902116	68
aborigènes	0.4286592	80
abou	0.5235685	68
about	0.12848082	2
abouti	0.30540994	11
aboutir	0.48137084	60
aboutit	0.33239517	42
abraham	0.48186058	35
abrite	0.3598105	55
absence	0.33372873	23
absent	0.336139	9
absolu	0.50139475	45
absolue	0.6240822	23
absolument	0.4621005	57
absurde	0.38016954	71
abu	0.23323493	2
abus	0.47504488	23
ac	-1.0	1
académie	0.6569757	79
académique	0.63692045	84
accepte	0.43866095	62
acceptent	0.44110522	72
accepter	0.4277144	75
accepté	0.40072358	65
accessible	0.092363544	2
accessibles	0.3636877	70
accident	0.43900788	14
accidents	0.3691871	5
accompagne	0.46297833	76
accompagné	0.4177488	81
accompagnée	0.5529934	68
accompagnés	0.3932917	67
accompli	0.563823	37
accord	0.8014084	2
accorde	0.48024482	81
accorder	0.46035117	64
accords	0.8542624	83
accordé	0.4097128	72
accordée	0.39969394	68
accrue	0.6273047	14
accueil	0.4615376	63
accueille	0.44929692	69
accueillent	0.41945717	79
accueilli	0.42738208	73
accueillir	0.40322733	78
accusations	0.12204663	2
accuse	0.42076457	29
accusé	0.46906948	71
accusés	0.41380662	58
accède	0.39009693	28
accès	0.4486241	53
accéder	0.49435848	67
acdc	0.47148886	17
ace	Nan	Nan
acheter	0.50363934	70
acheté	0.4028995	66
achevé	0.4460516	59
achevée	0.3664817	76
achille	0.4108995	63
achromatie	0.37789264	55
achète	0.39712334	66
achève	0.46346912	54
acide	0.5816266	64
acides	0.54457086	70
acier	0.48497233	74
aciers	0.4195469	77
acoustique	0.45345604	69
acquiert	0.41135415	83
acquis	0.48252416	71
acquise	0.50832987	67
acquérir	0.56821334	72
act	0.14134759	2
acte	0.8133092	51
actes	0.5435043	69
acteur	0.71207666	73
acteurs	0.71607035	67
actif	0.48931527	75
actifs	0.47067147	73
action	0.31326872	9
actionnaires	0.46443078	78
actions	0.47066462	14
active	0.22105667	3
activement	0.41386214	85
activité	0.4812641	59
activités	0.47798166	78
actors	Nan	Nan
actrice	0.62926465	64
actrices	0.6723959	62
actuel	0.51880527	65
actuelle	0.6483714	66
actuellement	0.52439696	79
actuelles	0.67564225	85
actuels	0.4413234	62
adam	0.49817392	3
adams	0.5641041	4
adaptation	0.24954909	6
adaptations	Nan	Nan
adapté	0.37992832	65
adaptée	0.4159939	75
adaptées	0.3769517	74
adaptés	0.365811	82
adhésion	0.48658234	41
adjoint	0.8272325	32
admet	0.45993856	11
administratif	0.45617163	64
administratifs	0.4859245	73
administration	0.3568756	12
administrations	0.3727637	41
administrative	0.44041294	13
administratives	0.43265605	75
admiration	0.4210486	5
admis	0.57479006	67
adn	0.5397929	53
adolescence	0.4686404	37
adolescent	0.46000823	27
adolescents	0.47214508	38
adolf	0.47625208	10
adopte	0.4935414	63
adopter	0.40485898	46
adopté	0.43587214	70
adoptée	0.4932656	10
adresse	0.57484996	63
adresses	0.6945961	68
adulte	0.5293765	78
adultes	0.52017015	71
adversaire	0.44892347	67
adversaires	0.5153587	71
affaibli	0.5227541	79
affaire	0.45007312	72
affaires	0.41294608	74
affecte	0.36896655	75
affecté	0.33968988	71
affiche	0.54693604	60
affiches	0.51493627	79
affiliation	0.51914424	59
affirmant	0.4311038	64
affirme	0.4627796	81
affirment	0.3753965	73
affirmer	0.47286463	75
affirmé	0.46278864	83
affronte	0.44363332	66
affronter	0.40780056	64
afghanistan	0.48244897	12
afin	0.33742502	23
africain	0.48471108	78
africaine	0.49417064	72
africaines	0.50320005	75
africains	0.4649826	91
afrique	0.65959704	82
afro-asiatique	0.56843877	84
afroaméricain	0.51378334	75
age	0.52285206	14
agence	0.49128017	67
agences	0.48875624	74
agent	0.16483791	5
agents	0.24392875	3
agglomération	0.59522295	70
agglomérations	0.6433619	52
agir	0.45959777	22
agit	0.24771978	14
agricole	0.62162966	78
agricoles	0.6189285	77
agriculture	0.43659213	17
ahmed	0.46980816	18
ai	Nan	Nan
aide	0.50429523	69
aider	0.44599602	79
aides	0.3906991	26
aidé	0.48802948	64
aient	0.49010727	57
aiguë	0.51810306	68
ailes	0.5632857	75
ailleurs	0.38905883	78
aime	0.6395336	46
aimé	0.46501076	50
ainsi	0.46643052	67
air	0.44686705	8
airbus	0.7255641	16
aire	0.55780745	24
aires	0.54884297	21
airs	0.32179046	23
aisément	0.4102581	60
ait	0.3620333	3
ajoutant	0.38988158	72
ajoute	0.42669278	70
ajouter	0.6196387	84
ajouté	0.4056236	68
ajoutée	0.5662154	76
akon	0.54815996	22
al	0.5236095	12
alain	0.68325615	54
alan	0.45062733	2
albanais	0.50284356	71
albert	0.5932565	11
alberto	0.58731395	10
albin	0.53489375	20
album	0.45496744	6
albums	0.29038826	2
alentours	0.52798724	71
alex	0.5253683	10
alexander	0.39555344	4
alexandre	0.56289446	42
alexandrie	0.58890986	81
alfred	0.55347	5
alger	0.5859393	83
algérie	0.58502555	74
algérien	0.45824975	72
algérienne	0.4376156	67
algériens	0.4805044	61
ali	0.27285326	7
alias	0.4405898	11
alice	0.44286007	16
alimentaire	0.5691208	68
alimentaires	0.49484473	79
alimentation	0.55509937	79
aliments	0.5943024	65
alive	0.12641013	2
allah	0.41526443	30
allaient	0.41071624	84
allait	0.4383512	68
allan	0.40706715	4
allant	0.72002316	9
allemagne	0.68468994	76
allemand	0.50606585	62
allemandes	0.47174805	76
allemands	0.5149713	80
allen	0.58956313	7
aller	0.605335	36
alliages	0.51117504	76
alliance	0.5811984	30
alliances	0.5955263	73
allié	Nan	Nan
alliées	0.4489154	69
alliés	0.38584358	4
allusion	Nan	Nan
alors	0.42905483	55
alpes	0.7184767	69
alpha	0.4596196	5
alphabet	0.7480647	43
alphonse	0.4693295	13
alsace	0.61333793	71
alsacien	0.47835177	70
alsacienne	0.46042442	61
alsaciens	0.47023475	82
alternatif	0.41909924	62
alternative	0.32366958	7
alternatives	0.3273388	7
altitude	0.43951526	10
aléatoire	0.5553206	75
amants	0.4013203	53
amateur	0.32932553	9
amateurs	0.36182243	22
ambiance	0.39278448	25
ambitieux	0.41000345	61
ambition	0.32184967	8
amené	0.393627	45
america	0.5233499	3
american	Nan	Nan
ami	0.3965842	28
amie	0.41869494	48
aminés	0.5522946	23
amis	0.4909367	69
amitié	0.40564924	56
amour	0.3756338	57
amoureuse	0.40024498	75
amoureux	0.42786917	73
amours	0.42742768	60
ampleur	0.37434292	71
amsterdam	0.5348297	21
amène	0.35805908	46
amélioration	0.44109026	72
améliorer	0.4569484	77
aménagements	0.48150557	75
américain	0.44105738	73
américaine	0.5735667	81
américaines	0.47009128	71
américains	0.45452505	83
amérindiens	0.424411	52
amérique	0.71451044	80
amériques	0.68462825	83
an	0.34398755	20
analogue	0.42334738	6
analyse	0.4566401	57
analyses	0.4341655	49
ancien	0.43197042	82
ancienne	0.4870952	81
anciennement	0.38417727	64
anciennes	0.44373605	67
anciens	0.3993855	75
ancêtre	0.42871895	69
ancêtres	0.46683133	72
and	Nan	Nan
anderson	0.38075787	4
andes	0.50282633	18
andrea	0.55332035	3
andrew	Nan	Nan
andromède	0.65670156	74
andré	0.59350497	34
andy	0.51817447	9
anecdotes	0.44695732	15
angel	0.11424363	2
angeles	0.12913904	2
angelina	0.57702565	12
anges	0.41937682	64
anglais	0.554782	76
anglaise	0.54624236	69
anglaises	0.56041265	80
angle	0.62741745	14
angles	0.6168904	14
angleterre	0.65535676	71
anglophone	0.50183225	46
anglophones	0.55755913	72
anglosaxons	Nan	Nan
animal	0.37037697	15
animale	0.43094248	37
animales	0.33240896	10
animation	0.3222019	8
animaux	0.46200103	64
anime	0.23990628	2
animé	0.34599343	17
animée	0.37703222	34
animés	0.4714133	36
ann	Nan	Nan
anna	0.46211165	6
anne	0.585302	20
anneaux	0.6479656	73
annexe	0.589652	47
annexes	0.5250505	44
annie	0.40322825	7
anniversaire	0.5023299	75
annonce	0.51239944	61
annoncé	0.45750064	58
annoncée	0.38063848	71
annuel	0.61587787	72
annuelle	0.6356428	74
annuelles	0.64424896	68
annulé	0.5576882	75
année	0.46172643	62
annéelà	0.47230384	66
années	0.44635662	71
anomalies	0.34944177	12
anonyme	0.54662055	68
anorchidie	0.49105176	65
ans	0.46936733	43
antarctique	0.6406926	65
antenne	0.67759275	73
antennes	0.5683621	82
anthony	0.14034912	2
anthropologie	0.4240883	3
anticorps	0.582922	78
antigènes	0.55551076	73
antilles	0.6744205	71
antique	0.2975515	7
antiques	0.24489324	5
antiquité	0.44676298	84
antisémite	0.46786612	85
antoine	0.54317343	59
antonio	0.45747447	8
antérieure	0.4191087	77
antérieurs	0.47891378	70
août	0.42261598	69
aphrodite	0.3142146	10
apogée	0.4749955	19
apollo	0.40451667	5
apothécie	0.4776284	80
apparaissent	0.38275385	57
apparait	0.43418413	76
apparaît	0.4334522	71
apparaître	0.4530017	61
appareil	0.6886975	73
appareils	0.4623576	75
apparemment	0.46318066	68
apparence	0.38750106	70
apparition	0.18097773	5
apparitions	0.36800373	12
appartement	0.5920848	73
appartements	0.58772075	81
appartenance	0.44969043	66
appartenant	0.39580607	78
appartiennent	0.38575327	66
appartient	0.4486368	60
apparu	0.68882084	75
apparue	0.46467707	83
apparues	0.36977974	71
apparus	0.36484253	58
appel	0.41135693	22
appeler	0.4501968	58
appellation	0.5208331	35
appelle	0.46640345	42
appellent	0.417228	71
appelé	0.38835797	67
appelée	0.43200803	63
appelées	0.38803962	63
appelés	0.37446827	76
apple	0.40562066	17
application	0.5477406	24
applications	0.60032505	31
applique	0.55316335	24
appliquer	0.49229342	59
appliqué	0.20615935	6
appliquée	0.39921623	63
appliquées	0.45617536	70
apport	0.42977583	60
apporte	0.42991912	76
apportent	0.3863516	82
apporter	0.47290286	64
apports	0.4249232	68
apporté	0.42106053	75
apportées	0.36425894	65
apprenant	0.4514796	55
apprend	0.48407522	63
apprendre	0.4847976	70
apprentissage	0.47884458	81
appris	0.5015853	65
approche	0.4250352	77
approches	0.4480899	83
approximativement	0.50029826	64
apprécie	0.40626597	66
apprécié	0.40626597	66
appui	0.55031276	70
après	0.42781442	53
apôtres	0.49368435	79
ar	0.39751524	3
arabe	0.4710411	70
arabes	0.455169	73
arabie	0.60131335	76
aragon	0.5872486	44
arbitraire	0.4128328	69
arbre	0.6557401	69
arbres	0.63710916	83
arc	0.6044495	40
archaïque	0.46684414	70
architecte	0.5077937	78
architectes	0.49616548	66
architectural	Nan	Nan
architecture	0.36860302	10
archives	0.51842827	33
archéologique	0.47840646	77
archéologiques	0.42205027	61
arcs	0.631039	40
arcsboutants	0.5930693	78
arctique	0.59290254	74
are	0.3294581	7
argent	0.45150942	80
argentin	0.556768	72
argentine	0.687239	67
argument	-1.0	1
arguments	0.11003877	2
aristote	0.560177	83
armageddon	0.59472215	10
armand	0.48819885	27
arme	0.61287427	71
armes	0.6609731	71
armoiries	0.53970075	79
armstrong	0.4432125	18
armé	0.564713	62
armée	0.5540277	76
armées	0.5319249	69
arménien	0.5029878	80
arnaud	0.6449813	57
arnold	0.47760096	11
arrangements	-1.0	1
arrivant	0.37949172	71
arrive	0.29867002	6
arrivent	0.41354346	78
arriver	Nan	Nan
arrivé	0.44205412	35
arrivée	0.43342146	72
arrivés	0.42366856	25
arrière	0.40294743	73
arrondissement	0.71670157	51
arrondissements	Nan	Nan
arrêt	0.51904607	67
arrêter	0.49079043	80
arrêté	0.84707546	72
arrêtés	0.41416106	83
arsenal	0.52558744	10
art	0.26564047	7
arthur	0.55551136	16
article	0.63491094	10
articles	0.07870828	2
artificielle	0.40458974	77
artisans	0.35751265	20
artiste	0.37510982	63
artistes	0.41192085	73
artistique	0.42409202	65
artistiques	0.36427054	58
arts	0.077097885	2
as	0.45997456	29
asiatique	0.47426265	10
asiatiques	0.5618558	72
asie	0.74851143	73
aspect	0.07891086	2
aspects	0.3814673	9
assassinat	0.4043951	81
assassiné	0.35579327	71
assassinés	0.43198305	83
assemblée	0.62485176	77
assemblées	0.4450577	71
assez	0.4530258	69
assis	0.4917495	69
assiste	0.3754728	69
assister	0.5269694	81
assisté	0.42830247	76
association	0.52634287	44
associations	0.52413183	35
associe	0.46014673	62
associé	0.4519205	57
associée	0.4758439	81
associées	0.46383798	71
associés	0.46764916	50
assurant	0.19190857	2
assure	0.3696368	6
assurent	0.40511078	78
assurer	0.40263933	73
assuré	0.42770326	20
assurée	0.40451455	74
astier	0.6189096	67
astronomique	0.6392773	79
asynchrone	0.62308633	56
at	0.1664439	5
ateliers	0.49436176	49
athènes	0.7253371	76
athéna	0.45905054	38
atlantique	0.5866611	63
atlas	0.53514427	10
atmosphère	0.62956	28
atmosphérique	0.5738919	80
atome	0.6234717	75
atomes	0.5993829	70
atomique	0.46902007	80
atomiques	0.49979538	77
atp	0.77668685	5
attaché	0.48505336	35
attachée	0.39333344	74
attaquant	0.63748646	77
attaque	0.4098352	79
attaquer	0.2903556	15
attaques	0.402661	81
attaqué	0.4135834	91
atteignant	0.33498484	62
atteignent	0.350603	68
atteindre	0.42316636	82
atteint	0.42557138	82
atteinte	0.511163	80
atteintes	0.45965597	72
atteints	0.38100713	82
attend	0.23061846	8
attendant	Nan	Nan
attendre	0.41858453	71
attendu	0.4078429	62
attentat	0.47111884	84
attentats	0.4673466	84
attention	0.551751	25
attire	0.721861	2
attirent	0.36648563	69
attirer	0.40887666	71
attiré	-1.0	1
attitude	0.43165407	2
attribue	0.37841237	73
attribuer	0.68461543	71
attribué	0.37841237	75
attribuée	0.38019726	77
attribuées	0.4009591	66
attribués	0.40810043	78
au	0.29820222	7
aucun	0.54282856	66
aucune	0.41556132	53
audelà	0.37512916	54
audessus	0.35626426	24
audience	-1.0	1
audiences	0.26058123	6
audio	0.46684435	9
augmentant	0.32513613	54
augmentation	0.58275306	25
augmente	0.44521657	74
augmentent	0.38549322	71
augmenter	0.47951844	63
augmenté	0.36501482	77
augmentée	0.4416878	73
auguste	0.5966324	69
augustin	0.47094104	52
aujourdhui	0.51487094	64
auparavant	0.4400031	85
auprès	0.4531762	64
auquel	0.4640584	77
aura	0.3605426	11
auraient	0.35050768	60
aurait	0.4595309	74
auront	0.39358437	55
aurès	0.62869406	72
aus	0.41444585	3
auschwitz	0.47412524	25
aussi	0.32636017	47
aussitôt	0.36883923	65
austin	0.31964797	4
australie	0.54195744	66
australien	0.47236466	38
australienne	0.52619106	72
australiens	0.40880087	44
autant	0.5553119	71
auteur	0.51832694	45
auteurs	0.37860015	58
authentique	0.3757249	62
authority	Nan	Nan
autisme	0.54205316	66
autobiographie	0.48156056	70
autochtones	0.40764695	72
automatique	0.46158603	69
automatiquement	0.42951146	73
automne	0.57758844	63
automobile	0.5617656	21
autonome	0.38728446	44
autonomes	0.45866174	79
autonomie	0.45146233	74
autorisation	0.8546695	73
autorise	0.3663105	77
autorisé	0.538627	59
autorisée	0.3904362	73
autorisés	0.39769572	76
autoritaire	0.45843232	67
autorité	0.43172377	79
autorités	0.38703066	79
autoroutes	0.63207734	74
autour	0.4753608	76
autre	0.4111942	55
autrefois	0.507547	72
autrement	0.4672718	64
autres	0.45253354	60
autriche	0.65671396	74
autrichien	0.5099619	80
autrichienne	0.43978518	79
autrichiens	0.43889448	79
aux	Nan	Nan
auxquelles	0.3894154	69
auxquels	0.41092956	74
avaient	0.3777594	62
avait	0.35011894	75
avance	0.40360704	18
avancé	0.3875355	31
avancée	0.47896373	79
avancées	0.4531259	71
avant	0.3517393	8
avantage	0.47052282	70
avantages	0.53970003	74
avatar	0.5324879	17
avec	0.35605162	24
avenir	0.43335617	41
aventure	0.48038414	74
aventures	0.44055974	56
avenue	0.57387984	15
aveugle	0.42311892	68
avion	0.6308013	68
avions	0.6725206	76
avis	0.45557138	17
avocat	0.5810167	73
avoir	0.56056565	43
avons	0.44355854	66
avoue	0.4821527	74
avril	0.64475334	28
awards	Nan	Nan
axe	0.6873041	7
axes	0.20392184	4
ayant	0.38887054	78
azoture	0.6621043	66
aérien	0.46850762	75
aérienne	0.44333237	75
aériennes	0.5645319	71
aéronefs	0.5800735	61
aéroport	0.49607098	80
aéroports	0.51410735	68
aîné	0.45231462	45
b	0.5224259	14
babylone	0.49766082	80
bach	0.52939516	11
back	0.05905712	2
backlash	0.3263669	6
bacon	Nan	Nan
bactérie	0.46929687	73
bactéries	0.5117465	67
bad	0.35563856	6
bafta	0.2824792	2
baie	0.5225919	51
bain	0.59065455	60
