$	0.44409066	16
bains	0.48901713	49
baiser	0.5077028	75
baisse	0.5394863	78
bal	0.49936342	26
balance	0.49771258	21
bali	0.53107053	19
balkans	0.7589912	24
ball	0.433021	3
ballade	0.6346359	29
balle	0.7549613	78
balles	0.67556125	73
ballet	0.46107745	6
ballon	0.720376	66
baltique	0.6083572	74
balzac	0.56966203	52
bancaire	0.4722256	67
band	-1.0	1
bande	0.36753964	56
bandes	0.4400819	68
bank	Nan	Nan
banlieue	0.49089673	78
banque	0.48464873	72
banques	0.48718014	72
baptisme	0.40686288	47
baptiste	0.5899672	62
baptisé	0.39255002	50
baptisée	0.35741436	62
baptême	0.6358865	71
bar	0.4413862	8
barack	0.6560525	25
barbara	0.5832162	30
barbares	0.47330397	77
barcelone	0.6042792	73
bardot	0.5500369	42
baromètre	0.7579982	76
baron	0.45890364	17
baroque	0.53779554	29
barrage	0.6050478	65
barrages	0.5931301	71
barre	0.50110817	7
barres	0.64802027	64
barrett	0.3429672	4
barrière	0.66533506	69
barry	0.5292144	5
barça	0.6370815	70
bas	0.5839945	32
base	0.2949142	5
bases	0.53006244	10
bash	0.5230564	6
basilique	0.680562	86
basketball	0.25395775	5
basque	0.4702996	5
basse	0.7193608	64
basses	0.49451533	4
bassin	0.5104299	81
bassins	0.500503	68
bassiste	0.5694513	70
bastille	0.35788378	5
basé	0.23123248	6
basée	0.42761335	47
basées	0.31283283	40
basés	0.44940484	11
bat	Nan	Nan
bataille	0.57573694	62
batailles	0.5285057	81
bateau	0.6581969	67
bateaux	0.6525192	72
batista	0.42668706	10
batman	0.4428238	9
battant	0.531301	64
battent	0.3763345	70
batterie	0.63397187	60
batteur	0.6410573	74
battle	0.37530252	3
battre	0.40289274	65
battu	0.4098611	62
battue	0.5083686	68
baudelaire	0.6412789	65
bauer	0.5751675	7
bavière	0.64979815	85
bayern	0.54788285	35
bbc	0.3981278	2
bd	0.58737546	69
beach	Nan	Nan
beatles	0.32270908	3
beau	0.61430985	41
beaucoup	0.46340197	57
beauté	0.6080516	71
beaux	0.52029955	53
beauxarts	0.63254285	40
beethoven	0.56257087	16
bel	0.46791965	29
belge	0.5305526	77
belges	0.47422045	81
belgique	0.67520165	80
belgrade	0.52417326	12
bell	0.45827296	10
bella	0.5968385	10
belle	0.5137508	12
belles	0.5648118	64
belmondo	0.57487726	60
ben	0.8046728	21
bender	0.31234354	5
benjamin	0.57781917	18
benoit	0.66062796	39
benoît	0.6499901	32
benzema	0.65823877	57
berbère	0.463888	74
berbères	0.4538716	82
berceau	0.6888315	60
berger	0.57790595	66
berlin	0.5662628	19
berlusconi	0.680515	23
bernard	0.57031226	30
berne	0.5831304	56
bertrand	0.59997404	38
besoin	0.489553	82
besoins	0.48684424	77
beurre	0.60225165	67
beyoncé	0.5128282	19
biais	0.4617886	86
bible	0.49019325	24
bibliographie	0.7328785	65
bibliothèque	0.5866365	77
bibliothèques	0.5942397	64
biblique	0.40265957	74
bien	0.39241818	45
biens	0.42570415	71
bientôt	0.46523786	55
bienêtre	0.41679868	75
bijoux	0.49508756	48
bilan	0.6142727	78
bilingue	0.43416676	48
bill	0.5510547	3
billboard	Nan	Nan
billet	0.5730222	67
billets	0.5261058	66
billie	0.39987364	5
biodiversité	0.4836593	75
biographes	0.4284978	62
biographie	0.5530921	69
biographies	0.32023638	8
biologie	0.41526574	63
biologique	0.5009956	65
biologiques	0.45912018	68
bipolaire	0.49604285	77
bière	0.5979921	66
black	-1.0	1
blaise	0.5938458	37
blake	0.2910288	8
blanc	0.9999998	60
blanche	0.65732646	43
blanches	0.6013158	73
blancs	0.5786027	68
blason	0.6248919	58
bleach	0.35640302	11
blessure	0.56389076	71
blessures	0.50305694	66
blessé	0.4558342	69
blessés	0.45632705	79
bleu	0.6244718	57
bleue	0.536427	71
bleus	0.6182937	83
bloc	0.579792	35
blocs	0.5691007	55
blocus	0.44514793	71
blog	0.43367124	14
blogs	0.3836334	11
blood	Nan	Nan
blue	-1.0	1
blues	0.30686978	7
bluray	0.42162937	13
blé	0.6298032	74
bob	0.23967415	3
boeing	0.62495357	10
bohême	0.44537437	72
boire	0.54029316	63
bois	0.6669169	71
boisson	0.57708716	74
boissons	0.5719041	81
boleyn	0.5918133	6
bolivie	0.5782491	77
bolt	0.41141218	6
bombardement	0.5628551	82
bombardements	0.5805887	84
bombe	0.5027017	69
bon	0.5078561	44
bonaparte	0.5132404	39
bond	0.5489814	8
bonheur	0.4423125	73
bonne	0.41195443	56
bonnes	0.39991763	65
bono	0.52487373	10
bons	0.5429898	41
bonus	0.29706433	6
booba	0.5685896	73
bord	0.42804697	28
bordeaux	0.5778405	72
bords	0.53496516	55
bordure	0.69477075	79
boris	0.52362096	7
boston	0.48007435	10
botanique	0.5981675	77
bouche	0.5777793	74
bouclier	0.55489016	74
bouddha	0.49180743	80
bouddhisme	0.45779434	88
bouddhiste	0.4276014	88
boulevard	0.6906168	21
bourbon	0.32833576	3
bourdieu	0.591273	49
bourgeois	0.46769562	30
bourgeoisie	0.40538603	22
bourgogne	0.66566837	73
bourguignons	0.581213	64
bourse	0.5043803	63
bout	0.3849681	30
boutiques	0.4925812	7
bovary	0.4325955	28
bowie	0.51438576	13
box	0.53281164	4
boxe	0.5214222	69
boy	0.38792965	3
boyz	0.33498245	3
boîte	0.621866	65
brad	0.60654914	12
bram	0.49853387	9
branche	0.6110847	68
branches	0.68081427	9
bras	0.43252656	4
break	0.69381887	5
bree	0.53006244	11
bref	0.6664758	71
bregma	0.10886119	2
brel	0.580465	60
bretagne	0.6616842	66
breton	0.6130063	48
bretonne	0.44512153	77
bretons	0.4249743	61
brevet	0.56857336	75
brian	Nan	Nan
bridge	-1.0	1
brigitte	0.56396145	48
brillant	0.5685062	61
brillante	0.45355758	34
britannique	0.5564104	81
britanniques	0.55952644	82
britney	0.45781156	7
brièvement	0.39038837	75
bronze	0.31336293	15
brooklyn	0.515978	5
brothers	0.45954046	3
brown	Nan	Nan
bruce	0.60199124	5
bruit	0.4588535	77
brun	0.63597804	64
bruno	0.4175439	10
brut	0.5430381	9
bruxelles	0.65231556	73
bryan	0.80916	6
brève	0.68031865	49
brésil	0.6205801	74
brésilien	0.529728	73
brûler	0.42558336	71
budapest	0.6059799	29
budget	0.34200484	8
budgétaire	0.52641594	72
buffy	0.6150259	19
building	0.520398	2
bulgare	0.44947815	81
bulgarie	0.65707475	67
bull	-1.0	1
bulle	0.69336903	71
bulls	0.20505205	2
bureau	0.65668976	77
bureaux	0.5689616	74
burkina	0.55267084	51
burton	0.45731512	11
bus	0.6962234	6
bush	0.629941	3
business	Nan	Nan
buste	0.6214319	71
but	0.49456888	30
buteur	0.5751821	78
buts	0.5562855	36
bwv	0.6704886	4
byzance	0.52662927	72
byzantin	0.62918127	80
byzantins	0.55697334	60
bâle	0.5798106	67
bâti	0.57760656	48
bâtiment	0.5614346	76
bâtiments	0.50800407	78
bébé	0.6757287	76
bémol	0.79099494	71
bénin	0.582038	55
bénéfice	0.42966908	66
bénéfices	0.43356812	70
bénéficie	0.395352	65
bénéficient	0.37850976	73
bénéficier	0.38504434	61
bénéficié	0.3804889	67
bétail	0.543882	73
béton	0.77191085	76
bœuf	0.5835902	77
c	0.3895596	2
ca	0.5288264	15
cabine	0.56847364	69
cabinet	Nan	Nan
cacao	0.46123636	45
cache	0.43322092	11
cacher	0.3397414	73
caché	0.35290945	31
cachée	0.40643734	63
cadeaux	0.5454948	69
cadet	0.43365327	7
cadre	0.7986843	80
cadres	0.65868676	81
café	0.52174604	46
caféine	0.6194061	89
cafés	0.51998353	31
cage	0.57989925	15
cahier	0.6460746	73
cahiers	0.5939258	65
caille	0.6086647	75
caire	0.6262998	82
caisse	0.67401975	79
caisses	0.6316323	79
calcaire	0.57152575	90
calcium	0.30458355	11
calcul	0.5583402	72
calculer	0.49190158	83
calculs	0.548003	75
calculé	0.527618	73
calendrier	0.7477252	67
califat	0.47197112	79
calife	0.4340582	74
california	Nan	Nan
californie	0.54660594	80
calme	0.40074402	71
camarades	0.43014398	71
cambodge	0.6699373	67
cambridge	0.45785487	6
cameron	0.6732717	10
cameroun	0.5507527	79
camille	0.54930913	22
camp	-1.0	1
campagne	0.6253411	77
campagnes	0.5021032	67
camps	-1.0	1
campus	0.39790434	5
camus	0.6414108	48
caméra	0.592223	29
caméras	0.5381266	20
canada	0.54847395	22
canadien	0.6557492	53
canadienne	0.5292389	65
canadiens	0.69025326	22
canal	0.59096044	30
canal+	0.59241664	61
canard	0.608542	81
canaries	0.59668344	52
canaux	0.5871209	79
cancer	0.36611107	11
cancers	0.46807113	34
candidat	0.4863785	73
candidats	0.52379954	72
candidature	0.50120384	69
candide	0.5179289	57
canis	0.28534448	9
canne	0.74524283	68
cannes	0.65927905	57
canon	0.8252975	14
canot	0.6175807	77
canots	0.5151285	79
canton	0.38709116	10
cantons	0.67185473	48
cap	0.43520865	3
capable	0.28128746	5
capables	0.35486358	78
capacité	0.4868021	62
capacités	0.68941826	77
capitaine	0.48582837	67
capital	0.40621203	11
capitale	0.51102316	28
capitales	0.72050667	64
capitalisme	0.44362617	71
capitaliste	0.4854741	68
capitaux	0.42590618	74
capitole	0.7546672	75
capone	0.41530517	7
capture	0.38628706	9
capvert	0.6005579	70
car	Nan	Nan
caractère	0.55627334	70
caractères	0.7671947	75
caractérise	0.36562657	80
caractéristique	0.69472104	79
caractéristiques	0.6973123	75
caractérisé	0.37501737	85
caractérisée	0.40720123	82
caravage	0.55044276	80
caraïbes	0.5926959	70
carbone	0.62786186	56
carburant	0.4703501	65
cardiaque	0.5042062	73
cardiaques	0.40695748	77
cardinal	0.36008364	3
carl	0.49665737	4
carlo	0.48051265	11
carlos	0.45448002	30
carnaval	0.616266	40
carnets	0.50137514	49
carole	0.574888	27
caroline	0.530618	9
carolingienne	0.5334872	88
carrefour	0.65054685	41
carrie	0.5973254	9
carrière	0.566172	81
carrières	0.55555767	80
carroll	0.58857936	3
carré	0.74486417	68
carrée	0.6144477	64
carrés	0.6428124	81
carte	Nan	Nan
carter	0.54621917	7
cartes	0.5832237	68
carthage	0.58942187	30
cartier	0.51633155	15
cartographie	0.59505534	86
cas	0.4643175	10
casablanca	0.55134016	39
case	0.68951255	21
casino	0.36203465	8
casting	0.4125948	22
castro	0.49947065	6
catalan	0.5458281	37
catalogne	0.64123917	77
catalogue	0.48157054	35
catastrophe	0.46110988	38
catastrophes	0.41841298	49
catch	0.54214716	27
catcheur	0.5697851	70
catcheurs	0.54356503	63
catherine	0.3333941	12
catholicisme	0.42338496	77
catholique	0.40675074	72
catholiques	0.44498765	79
cathédrale	0.71587634	76
cathédrales	0.71027255	78
catégorie	0.62932324	84
catégorieacteur	0.71220475	83
catégorieactrice	0.6201322	64
catégorieancien	0.47200352	94
catégoriechanteur	0.5377435	87
catégoriechanteuse	0.47345355	65
catégoriechevalier	0.47909054	93
catégoriedécès	0.45638958	44
catégoriefilm	0.44295055	77
catégoriegroupe	0.45127183	87
catégoriehistoire	0.36852533	74
catégoriejoueur	0.5181805	85
catégorielauréat	0.3873044	68
catégoriemembre	0.5598644	90
catégoriemort	0.4374764	74
catégorienom	0.5003786	70
catégoriepeintre	0.42682934	90
catégoriepersonnalité	0.4659592	68
catégorieréalisateur	0.6222068	89
catégories	0.44719422	17
catégoriesérie	0.44209084	56
catégorieécrivain	0.4900776	37
catégorieélève	0.6066479	87
caucase	0.643893	78
cause	0.26327837	4
causes	0.39485624	6
causé	0.29525572	16
cavalerie	0.5860257	62
cavaliers	0.15501906	2
cavité	0.3757843	29
cbs	Nan	Nan
cd	0.6428845	17
cdot	Nan	Nan
ce	0.31595325	10
ceci	0.2419436	3
ceinture	0.6782908	75
cela	0.57850325	26
celle	0.49789804	14
celleci	0.3919412	80
celles	0.62683034	75
cellesci	0.31960973	71
cellulaire	0.521551	69
cellule	0.5196911	76
cellules	0.52082443	70
celtes	0.46841654	78
celtique	0.6083082	74
celui	0.43028748	70
celuici	0.3301939	65
cena	0.3376466	6
cendres	0.51445645	77
censure	0.55295134	65
censé	0.37809846	66
cent	0.5921998	8
centaine	0.6154164	65
centaines	0.5676766	82
centenaire	0.46551692	79
central	0.32184392	2
centrale	0.6224247	60
centrales	0.58463097	77
centraux	0.40615302	67
centre	0.63116026	34
centres	0.3612892	15
centreville	0.5036754	7
centré	0.48209956	34
centrée	0.50575244	71
cents	0.78402895	7
cependant	0.45074806	85
cercle	0.79248476	63
cercles	0.6230328	78
cerf	0.6617584	75
certain	0.09141663	2
certaine	0.45542917	71
certainement	0.45184347	81
certaines	0.4349425	73
certains	0.46194762	65
certes	0.43438703	43
certification	0.48542973	7
certifié	0.573128	70
certitude	0.448439	46
cerveau	0.59173054	75
ces	-1.0	1
cesse	0.49576747	64
cessé	0.4699911	74
cest	0.41533697	34
cestàdire	0.47349054	78
cet	-1.0	1
cette	0.42837286	35
ceux	0.40967652	58
ceuxci	0.33253652	75
cf	0.38855863	13
chacun	0.4569995	79
chacune	0.36904725	67
chaine	0.673478	66
chair	Nan	Nan
chaise	0.77679616	63
chaleur	0.43133232	63
challenger	Nan	Nan
chamber	0.28105143	4
chambre	0.61813015	69
chambres	0.6194196	71
champ	0.75150573	50
champagne	0.4862429	36
champion	0.34418035	12
championnat	0.4711419	76
championnats	0.45693013	75
champions	0.283395	6
champs	0.72305214	59
chan	0.5343461	6
chance	0.4523219	35
chancelier	0.5465243	82
chances	0.39378855	2
chandler	0.6062517	2
chanel	0.47753748	26
change	-1.0	1
changement	0.47566944	74
changements	0.45185053	73
changent	0.44138163	71
changer	0.43604115	66
changé	0.37997797	14
channel	0.064240314	3
chanson	0.58621204	74
chansons	0.5104543	71
chant	0.47851932	62
chante	0.43883827	21
chanter	0.49197435	66
chanteur	0.5500763	77
chanteurs	0.5487232	71
chanteuse	0.6196804	65
chantier	0.5185346	68
chantiers	0.44568467	74
chants	0.51652837	28
chanté	0.49233586	38
chaos	0.15860403	4
chapeau	0.7228701	68
chapelle	0.68215454	76
chapitre	0.51592636	65
chapitres	0.5729763	75
chaplin	0.5059252	13
chaque	0.42367193	25
char	0.6584379	55
charbon	0.5378052	72
charge	0.284968	12
charges	0.45785594	40
chargé	0.20071486	4
chargée	0.45239228	65
chargés	0.42866006	51
charité	0.3974393	56
charlemagne	0.4652224	21
charles	0.5350926	8
charlie	0.50536114	19
charlotte	0.5356296	5
charme	0.5646373	71
chars	0.6191576	66
charte	0.70995456	73
chasse	0.52061284	72
chasseurs	0.52743125	70
chat	0.60591763	67
chats	0.59643024	64
chaud	0.3984363	70
chaude	0.3703408	74
chauds	0.4194231	72
chauffage	0.4626569	73
chaussures	0.6308701	68
chaîne	0.64058566	62
chaînes	0.60202616	81
che	0.61785895	29
chef	0.5542643	2
chefdœuvre	0.37348226	78
cheflieu	0.5056467	79
chefs	0.5012663	6
chelem	0.3615625	24
chemin	0.558929	65
chemins	0.5446038	78
cher	0.3387587	4
cherchant	0.41776693	51
cherche	0.41545117	3
cherchent	0.38798407	67
chercher	0.4083767	66
chercheurs	0.4674036	79
cherché	0.5142824	46
cheval	0.5855405	77
chevalet	0.72205544	68
chevalier	0.52088016	69
chevaliers	0.5061332	66
chevaux	0.5247259	68
cheveux	0.62306815	83
chez	0.4228555	25
chicago	0.5743782	8
chien	0.49770305	74
chiens	0.49226415	66
chiffre	0.664837	86
chiffres	0.64170986	76
chili	0.66598916	5
chimie	0.5196313	70
chimique	0.50636053	68
chimiques	0.5301147	76
chimène	0.5715331	64
chine	0.61568093	65
chinois	0.52448493	79
chinoise	0.56649303	81
chinoises	0.47368413	77
chirac	0.6576432	75
chirurgie	0.5029817	76
choc	0.3367409	32
chocolat	0.49364847	71
choice	Nan	Nan
choisi	0.46404535	55
choisie	0.43388042	65
choisir	0.43533668	65
choisis	0.5328531	73
choisissent	0.36624297	69
choisit	0.44698462	76
choix	0.4208393	76
chopin	0.57920724	25
chose	0.37889332	54
choses	0.39056024	59
chris	0.581751	6
christ	0.48081583	13
christian	Nan	Nan
christianisme	0.4480207	80
christine	0.45746756	3
christophe	0.561694	73
christopher	0.3575353	5
chronique	0.38304755	79
chroniques	0.46761408	69
chronologie	Nan	Nan
chronologique	Nan	Nan
chrétien	0.39275312	72
chrétienne	0.40906304	68
chrétiennes	0.3782659	75
chrétiens	0.41328228	80
chuck	0.38708392	12
churchill	0.5843918	17
chute	0.61263704	63
chutes	0.6131631	42
chypre	0.63755167	76
château	0.71185625	62
châteaux	0.7248404	81
chêne	0.706533	75
chômage	0.5011499	72
chœur	0.5771317	73
cia	0.24646805	9
cible	0.6589902	74
cicontre	0.37971857	67
cicéron	0.6501545	71
cidessous	0.4460452	64
cidessus	0.40443876	66
ciel	0.78538465	55
cimetière	0.5293201	78
cincinnati	0.59157175	4
cinq	0.483468	64
cinquantaine	0.5461115	66
cinquante	0.4242379	50
cinquième	0.4101312	69
cinéaste	0.50596267	78
cinéma	0.48622683	33
cinémas	0.43866107	14
cinématographique	0.4143259	74
cinématographiques	0.44578815	66
cio	0.57001877	16
circoncision	0.45217177	73
circonscription	0.7124752	84
circonscriptions	0.7198859	85
circonstances	0.4317904	72
circuit	0.4985907	6
