$	0.44409066	16
circuits	Nan	Nan
circulaire	0.6714854	65
circulation	0.4559374	12
circulent	0.36118615	54
cirque	0.48563272	42
citation	0.6599461	55
citations	0.6679058	58
cite	0.4802581	29
citer	0.6041362	35
citons	0.3875432	69
citoyen	0.5016601	80
citoyenneté	0.4809625	62
citoyens	0.49823612	77
city	-1.0	1
cité	0.5646449	68
cités	0.48836404	66
civil	Nan	Nan
civile	0.40624788	51
civiles	0.44259608	28
civilisation	0.43178427	51
civilisations	0.48265976	50
civils	0.66968906	23
civiques	0.47268468	86
clair	0.47836864	8
claire	0.6233793	12
clairement	0.40920576	68
clan	0.3018322	7
clans	0.63196963	17
classe	0.5583341	67
classement	0.51701003	78
classements	0.6475609	73
classer	0.47096926	75
classes	0.4801887	9
classicisme	0.5099896	74
classification	0.57115734	21
classique	0.4208612	70
classiques	0.4526443	71
classé	0.48883587	49
classée	0.42917287	74
classées	0.41792133	59
classés	0.19032486	6
claude	0.5990364	43
clavier	0.76913536	76
clergé	0.43268532	76
client	0.4763482	29
clients	0.5855905	12
clientèle	0.48857325	56
cliff	0.5113534	2
climat	0.53099024	76
climatique	0.4863665	71
climatiques	0.39955395	61
climatologie	0.51184404	65
climats	0.6881051	74
clinique	0.5923662	5
cliniques	0.46841836	62
clint	0.62304235	21
clinton	0.32548252	3
clip	-1.0	1
clips	0.36787516	5
clitoris	0.39806682	15
clos	0.5130911	50
club	-1.0	1
clubs	-1.0	1
clé	0.6570859	74
clément	0.5036552	41
cléopâtre	0.54400754	72
clés	0.5869019	79
clôture	0.5936714	73
cm	0.5625425	11
cnrs	0.98846227	50
co	0.2794139	12
coalition	0.2824585	3
cobain	0.50784826	10
cocacola	0.41843858	8
cocaïne	0.42054743	40
coco	0.46700776	20
code	-1.0	1
codes	0.25727192	2
cody	0.4449802	4
coffret	0.5241228	73
cohérence	0.27036887	21
coke	Nan	Nan
col	0.59678835	37
colbert	0.49378493	12
cold	-1.0	1
cole	0.48396128	2
coli	0.4080766	13
colin	0.4260392	2
coll	0.30162856	4
collaborateurs	0.54944086	71
collaboration	0.14500508	2
collaborations	0.27248567	5
collabore	0.41759858	75
collaboré	0.42065367	78
collecte	0.45940864	70
collectif	0.41812456	44
collectifs	0.4790201	82
collection	0.4639237	14
collections	0.37008876	8
collective	0.3724511	3
collectivité	0.4595096	70
collectivités	0.5011261	69
colline	0.6878089	65
collines	0.69701165	74
collins	0.53454995	5
collision	0.34823665	10
collège	0.57949305	45
collègues	0.5062831	71
colmar	0.610147	59
colomb	0.53103817	71
colombie	0.6420299	77
colonel	0.5485474	14
colonial	0.2930895	3
coloniale	0.50307715	57
coloniales	0.42355332	35
colonie	0.48001844	53
colonies	0.4968598	5
colonisation	0.51084936	68
colonne	0.6889185	70
colonnes	0.6201833	84
colons	0.22268598	5
coluche	0.5820993	64
columbia	0.31401318	5
colère	0.44736665	78
combat	0.37554905	11
combats	0.3126129	27
combattants	0.5052096	63
combattre	0.4400795	75
combien	0.4524123	66
combinaison	0.70887345	56
combustion	0.45710808	14
come	0.5136488	17
comics	0.6202858	7
comique	0.43384624	77
comiques	0.36678657	71
comité	0.49114466	69
commandant	0.45708126	27
commande	0.52880514	79
commandement	0.6458453	74
commandes	0.5143181	68
commandé	0.69427246	74
comme	0.46644154	23
commence	0.32590896	25
commencent	0.36961678	72
commencer	0.3999785	58
commencé	0.43130893	45
comment	0.34213197	15
commentaire	0.49694803	65
commentaires	0.4437079	63
commentateurs	0.5375107	71
commença	0.3911439	82
commerce	0.41903988	23
commercial	0.43643788	40
commerciale	0.4607986	77
commerciales	0.49452838	80
commercialisation	0.36957797	35
commerciaux	0.50716805	81
commerçants	0.4857351	66
commis	0.5160166	24
commissaire	0.59868586	66
commission	0.291926	6
commissions	0.291926	6
commonwealth	0.53061426	12
commun	0.46553627	63
communautaire	0.4579121	77
communautaires	0.45367768	74
communauté	0.48514628	71
communautés	0.5370951	70
commune	0.4870876	17
communes	0.6053351	15
communication	0.44774708	20
communications	-1.0	1
communiquer	0.47351354	75
communiqué	0.6627931	64
communisme	0.46488574	73
communiste	0.527071	81
communistes	0.48727697	79
communs	0.5530248	63
communément	0.43957096	83
commémoration	0.49439067	61
compagne	0.5229164	58
compagnie	0.4092505	38
compagnies	0.7295933	77
compagnon	0.5525477	62
compagnons	0.46167722	83
company	Nan	Nan
comparable	0.5009318	6
comparaison	0.4608062	69
compare	-1.0	1
comparer	0.40032318	66
comparé	0.15836704	5
comparée	0.46124685	68
compassion	0.3667978	4
compatible	0.46412334	21
compenser	0.48866317	55
compilation	0.3697499	28
compilations	0.4064834	18
complet	0.5370288	69
complexe	0.49842817	85
complexes	0.5172411	48
complexité	0.45657352	78
complications	0.13411766	2
complot	0.39377654	62
complète	0.2421115	15
complètement	0.38621265	60
complètes	0.43298656	47
complément	0.9304602	37
complémentaire	0.45670396	72
complémentaires	0.5299149	70
compléter	0.5863137	64
complété	0.23992921	13
comportant	0.34764004	39
comporte	0.40154493	54
comportement	0.56044734	66
comportements	0.54010004	71
comportent	0.36566415	47
composant	0.49198318	76
composante	0.44135916	70
composantes	0.5109542	77
composants	0.4836639	84
compose	0.6142802	19
composent	0.38645315	53
composer	-1.0	1
compositeur	0.5196921	71
compositeurs	0.537976	65
composition	0.2653306	4
compositions	0.30612236	6
composé	0.619327	40
composée	0.6184135	76
composées	0.6277178	86
composés	0.74039555	76
comprenant	0.5101245	59
comprend	0.46554363	60
comprendre	0.42918178	63
comprennent	0.4007478	77
compression	0.23535934	6
compris	0.48241776	66
comprise	0.5478182	5
compromis	0.49291408	58
compréhension	0.45260242	26
comptait	0.38126135	76
comptant	0.4038823	57
compte	0.55209076	72
comptent	0.4347267	77
compter	0.6337589	71
comptes	0.5150499	66
compétence	0.49080583	42
compétences	0.4739507	79
compétition	0.3103321	19
compétitions	0.34308738	9
compétitivité	0.51050454	84
comte	0.52248263	47
comtesse	0.51448023	58
comté	0.46689588	69
comtés	0.58880126	70
comédie	0.44740215	76
comédien	0.62253666	83
comédienne	0.6009543	67
comédiens	0.46062338	69
comédies	0.5064086	41
concentration	0.33481163	18
concentre	0.6224734	59
concentrent	0.3694262	68
concentrer	0.48333862	79
concept	0.46439597	5
conception	0.36141878	17
conceptions	0.36165315	6
concepts	0.42040864	3
concernant	0.48607987	72
concerne	0.4330371	61
concernent	0.339624	56
concernés	0.39628842	74
concert	0.41857845	2
concerto	0.4764074	20
concertos	0.33533326	8
concerts	Nan	Nan
concevoir	0.4066661	67
concile	0.53548217	90
concilier	0.41916934	84
conclu	0.40381962	63
conclure	0.46207377	62
conclusion	0.4610986	21
conclusions	0.042654086	2
conclut	0.36730215	76
concorde	0.50495917	17
concours	0.47800046	63
concurrence	0.4548538	77
concurrent	0.33976516	23
concurrents	0.4366173	75
condamnation	0.46180543	68
condamne	0.39236847	67
condamné	0.3888449	82
condamnée	0.4316496	86
condamnés	0.39972007	79
condition	0.26905763	4
conditions	0.34910175	10
conducteur	0.5202105	63
conduire	0.48917368	84
conduisant	0.40942156	62
conduisent	0.3904987	55
conduit	Nan	Nan
conduite	0.4953377	67
conduits	0.5090153	4
confession	0.35908636	15
confessions	0.33213264	4
confiance	0.42351103	62
confie	0.37912494	40
configuration	0.39823428	9
confirmation	0.4338754	13
confirme	0.57604533	50
confirmé	0.38055015	64
confirmée	0.42987213	71
confié	0.40275115	62
confiée	0.4867719	47
conflit	0.48276454	74
conflits	0.48545223	79
confondre	0.6899425	77
confondues	0.4996996	70
conforme	0.666626	70
conformément	0.48565355	89
confort	0.4066919	54
confrontation	0.29747573	11
confronté	0.36418918	67
confusion	0.2240738	6
confère	0.44167313	86
confédération	0.48904783	23
conférence	0.42935097	26
conférences	0.44191998	27
congo	0.64789885	42
congrès	0.5577963	63
conjointement	0.44958577	77
connaissait	0.44164184	64
connaissance	0.45010275	66
connaissances	0.4751491	73
connaissent	0.40043575	70
connait	0.44338852	65
connaît	0.4503613	66
connaîtra	0.38447773	62
connaître	0.46049136	75
connexes	0.44946647	77
connexion	0.48342893	65
connu	0.52969813	74
connue	0.50060135	69
connues	0.45620704	56
connus	0.38131484	55
connut	0.42110336	72
conquis	0.39463502	58
conquérir	0.36881062	68
conquête	0.44825533	72
conquêtes	0.5471634	66
consacre	0.4041531	80
consacrer	0.45518044	68
consacré	0.40777022	81
consacrée	0.43978593	75
consacrées	0.39640903	72
consacrés	0.404239	73
conscience	0.33279005	21
conscient	0.3781524	64
conseil	0.45485204	76
conseille	0.46552983	62
conseiller	0.55664	75
conseillers	0.5707449	78
conseillé	0.49602574	59
conseils	0.46228707	70
consensus	0.22299172	3
consentement	0.5079759	79
conservant	0.40110216	49
conservateur	0.5118733	69
conservateurs	0.45671195	57
conservation	0.27567542	2
conservatoire	0.4658896	80
conservatrice	0.42175764	77
conserve	0.56216764	49
conservent	0.44028097	76
conserver	0.37796864	67
conservé	0.4761101	45
conservée	0.3643493	58
conservées	0.32783365	45
conservés	0.4829548	74
considère	0.4571251	73
considèrent	0.3850333	64
considérable	0.22545923	7
considérablement	0.35652402	80
considérables	0.40029773	77
considérait	0.4478041	68
considérant	0.47515765	50
considération	0.33664802	6
considérations	0.6021644	4
considérer	0.3417598	66
considéré	0.40628543	74
considérée	0.37838253	75
considérées	0.44178522	56
considérés	0.41564524	74
consistant	0.5144974	44
consiste	0.4760633	61
consommateur	0.48666006	66
consommateurs	0.50255585	78
consommation	0.5132222	76
consomme	0.5502484	10
consommer	0.45869428	79
consommé	0.5650643	9
constamment	0.3882361	71
constant	0.58286417	28
constante	0.62207484	53
constantin	0.56400746	52
constantinople	0.51259243	23
constate	0.46957773	80
constater	0.41393566	78
constaté	0.42847866	81
constituant	0.6712996	74
constituante	0.4781041	78
constitue	0.43199593	69
constituent	0.3307535	5
constituer	0.37388116	88
constitution	0.8861306	6
constitutionnel	0.5302863	75
constitutionnelle	0.48039767	82
constitué	0.404715	68
constituée	0.3687822	55
constituées	0.47512758	72
constitués	0.42771906	65
constructeurs	0.5448248	77
construction	0.34827033	8
constructions	0.29977214	5
construire	0.4305384	83
construit	0.5604947	77
construite	0.4947026	70
construites	0.4733304	68
construits	0.3850425	72
consul	0.46976325	6
consulat	0.5434435	62
consultation	0.3645303	6
consulter	0.4741561	76
consécutifs	0.61870694	77
consécutive	0.2127631	3
consécutives	0.37243485	57
conséquence	0.298051	7
conséquences	0.41067946	20
conséquent	0.5938978	15
contact	0.4043532	3
contacts	0.41417745	13
contamination	0.2733457	11
conte	0.54928493	10
contemporain	0.45853442	64
contemporaine	0.64050657	63
contemporaines	0.5612826	79
contemporains	0.37999022	78
contenant	0.5121119	67
contenir	0.41750807	75
contenu	0.4498579	77
contenus	0.42503715	64
contes	0.45647368	71
contestation	0.43386662	74
contesté	0.5170644	67
contestée	0.4210178	78
contexte	0.44716188	83
contiennent	0.38560766	80
contient	0.5309457	70
continent	0.61214733	21
continental	0.4021022	12
continentale	0.48159266	34
continents	0.69491684	14
continu	0.51216745	50
continua	0.33136886	15
continue	0.5256505	12
continuent	0.34414816	66
continuer	0.5867786	73
continuité	0.4460603	79
continué	0.4411515	57
contraction	0.4177053	14
contradiction	0.23746055	8
contradictoires	0.3901325	72
contraint	0.39010638	80
contrainte	0.4495348	77
contraintes	0.46870178	73
contraire	0.4976966	68
contrairement	0.41530102	74
contraste	0.4138577	44
contrat	0.5926728	80
contrats	0.5255285	80
contre	0.43417186	70
contrepartie	0.44899917	77
contrer	0.36734873	83
contribue	0.388861	84
contribuent	0.3837129	84
contribuer	0.46679267	72
contribution	0.4052217	4
contributions	0.32710433	3
contribué	0.388861	81
controverse	0.43322513	59
controverses	0.5829028	55
controversé	0.41139704	61
controversée	0.37798822	73
contrôle	0.40553007	74
contrôler	0.38076416	57
contrôles	0.4794112	62
contrôleur	0.4529941	64
contrôlé	0.4382357	82
convainc	0.45521617	80
convaincre	0.45024484	69
convaincu	0.5025343	70
convention	0.27926996	4
conventions	0.22482364	2
conversation	0.34549552	3
conversion	0.12686811	3
conviction	0.2982723	8
convient	0.38636708	52
conçoit	0.33734506	40
conçu	0.28881228	25
conçue	0.32825762	36
conçus	0.27486277	36
cook	0.503533	8
cookie	0.55044174	6
cooper	0.6726875	21
coopération	0.34305853	18
coordination	0.41282418	15
coordonnées	0.6586488	75
copie	0.6455899	82
copies	0.5551599	22
coppola	0.56865513	15
coprolalie	0.39185596	60
copyright	0.8894174	12
coran	0.47892	64
corbusier	0.54341686	44
corde	0.57315344	71
cordes	0.6475179	68
cordillère	0.6825661	65
corneille	0.58057106	64
corporation	-1.0	1
corps	0.58530635	54
corpus	0.6554821	10
correctement	0.3786288	61
correspond	0.32357946	14
correspondance	0.49855614	73
correspondant	0.46443313	67
correspondent	-1.0	1
correspondre	0.55148363	72
corriger	0.49954024	75
corruption	0.36152834	21
corse	0.64352024	79
cortex	0.50706965	42
cortinaire	0.62084186	90
corée	0.66888434	77
cos	0.5035214	15
costa	0.6613266	21
costume	0.72584426	28
costumes	-1.0	1
coton	0.55632514	63
cou	0.59994805	81
couche	0.56533307	71
coucher	0.6852036	69
couches	0.45648974	10
couleur	0.6127703	70
couleurs	0.60396844	75
couloir	0.58037543	66
country	0.32375413	12
coup	0.40354282	15
coupable	0.4481194	74
coupe	0.6174934	33
couper	0.4284638	78
coupes	0.54812145	23
couple	0.46594873	59
couples	0.4152825	10
coupole	0.63439274	86
coups	0.41757792	40
coupure	0.5300773	67
coupé	0.7301486	32
cour	0.5814034	70
courage	0.36497325	20
couramment	0.38864607	65
courant	0.40638444	58
courante	0.4979922	32
courantes	0.5109472	66
courants	0.6045737	73
courbe	0.7159039	77
couronne	0.538882	82
courrier	0.5136639	86
cours	0.45334572	73
course	0.41443807	30
courses	0.5816935	8
court	Nan	Nan
courte	0.66408753	73
courtes	0.58430696	88
courtmétrage	0.3945151	80
courts	Nan	Nan
cousin	0.40638882	10
coutume	0.48290616	36
coutumes	0.43950877	76
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
